loser_age,loser_id,loser_name,loser_rank,winner_age,winner_id,winner_name,winner_rank
25.23750856,200086,Magdalena Maleeva,63,27.79466119,200089,Miriam Oremans,111
25.44558522,200096,Mary Pierce,3,21.32238193,200027,Magui Serna,49
29.85078713,200042,Els Callens,100,26.56536619,200652,Monica Seles,6
25.06776181,200706,Catalina Cristea,102,24.61875428,200127,Sarah Pitkowski Malcor,44
25.92744695,201089,Lucie Ahl,214,19.85763176,200092,Sandra Nacuk,118
25.26214921,200010,Rita Grande,61,28.5229295,200017,Arantxa Sanchez Vicario,9
21.20465435,200046,Meghann Shaughnessy,55,24.24366872,200077,Jennifer Capriati,16
21.53319644,200067,Patty Schnyder,35,24.00821355,200107,Paola Suarez,52
24.79945243,200048,Elena Likhovtseva,23,24.04928131,200128,Lindsay Davenport,2
22.4476386,200007,Silvija Talaja,22,19.73716632,200001,Martina Hingis,1
19.34839151,200122,Tina Pisnik,67,25.56057495,200081,Anke Huber,11
23.94524298,200040,Anna Smashnova,59,28.1779603,200037,Sabine Appelmans,27
21.34428474,200109,Nathalie Dechy,24,20.02464066,200748,Venus Williams,5
24.1724846,200099,Sonya Jeyaseelan,79,26.87748118,200020,Lisa Raymond,21
27.76728268,200041,Amy Frazier,25,20.64887064,200052,Olga Barabanschikova,92
20.92539357,200070,Anne Gaelle Sidot,28,23.09103354,200009,Tamarine Tanasugarn,40
25.78781656,200066,Cristina Torrens Valero,73,18.74880219,200033,Serena Williams,8
18.96783025,200772,Anastasia Myskina,43,23.24435318,200062,Kristina Brandi,39
20.42984257,200115,Brie Rippner,126,17.2073922,200120,Jelena Dokic,30
21.89185489,200114,Patricia Wartusch,74,22.22039699,200068,Lilia Osterloh,77
27.79466119,200089,Miriam Oremans,111,21.32238193,200027,Magui Serna,49
24.61875428,200127,Sarah Pitkowski Malcor,44,26.56536619,200652,Monica Seles,6
19.85763176,200092,Sandra Nacuk,118,28.5229295,200017,Arantxa Sanchez Vicario,9
24.00821355,200107,Paola Suarez,52,24.04928131,200128,Lindsay Davenport,2
25.56057495,200081,Anke Huber,11,19.73716632,200001,Martina Hingis,1
28.1779603,200037,Sabine Appelmans,27,20.02464066,200748,Venus Williams,5
20.64887064,200052,Olga Barabanschikova,92,26.87748118,200020,Lisa Raymond,21
23.09103354,200009,Tamarine Tanasugarn,40,18.74880219,200033,Serena Williams,8
23.24435318,200062,Kristina Brandi,39,17.2073922,200120,Jelena Dokic,30
22.22039699,200068,Lilia Osterloh,77,21.32238193,200027,Magui Serna,49
28.5229295,200017,Arantxa Sanchez Vicario,9,26.56536619,200652,Monica Seles,6
24.24366872,200077,Jennifer Capriati,16,24.04928131,200128,Lindsay Davenport,2
19.73716632,200001,Martina Hingis,1,20.02464066,200748,Venus Williams,5
26.87748118,200020,Lisa Raymond,21,18.74880219,200033,Serena Williams,8
21.32238193,200027,Magui Serna,49,17.2073922,200120,Jelena Dokic,30
26.56536619,200652,Monica Seles,6,24.04928131,200128,Lindsay Davenport,2
18.74880219,200033,Serena Williams,8,20.02464066,200748,Venus Williams,5
17.2073922,200120,Jelena Dokic,30,24.04928131,200128,Lindsay Davenport,2
24.04928131,200128,Lindsay Davenport,2,20.02464066,200748,Venus Williams,5
23.58932238,200121,Alina Jidkova,100,19.89048597,200001,Martina Hingis,1
24.78576318,201203,Alena Nesticka,213,23.39767283,200062,Kristina Brandi,34
21.35797399,201086,Greta Arn,153,19.1266256,200056,Jelena Kostanic Tosic,87
20.77481177,200765,Katalin Marosi,106,23.1430527,200060,Tathiana Garbin,47
20.0109514,200092,Sandra Nacuk,98,25.13073238,200085,Ai Sugiyama,27
18.45311431,200002,Mirjana Lucic,202,26.68035592,200082,Kristie Boogert,79
24.57494867,200774,Vanessa Webb,110,18.6201232,201204,Iroda Tulyaganova,108
27.46338125,200036,Nicole Pratt,50,28.38329911,200016,Sandrine Testud,11
24.11772758,200022,Emmanuelle Gagliardi,82,24.39698836,200077,Jennifer Capriati,16
22.39014374,200030,Miroslava Vavrinec,107,21.68377823,200098,Henrieta Nagyova,62
19.52635181,200766,Jennifer Hopkins,101,24.15331964,200088,Adriana Gersi,68
21.50855578,200072,Cara Black,36,21.49760438,200109,Nathalie Dechy,21
25.18275154,200084,Asa Svensson,44,24.5065024,200039,Chanda Rubin,18
28.31759069,200700,Silvia Farina Elia,55,24.44900753,200032,Barbara Schett,20
20.80219028,200052,Olga Barabanschikova,67,24.84599589,200124,Anne Kremer,39
20.87611225,201205,Tracy Almeda Singian,161,26.71868583,200652,Monica Seles,6
21.07871321,200070,Anne Gaelle Sidot,32,20.1779603,200748,Venus Williams,3
19.1211499,200772,Anastasia Myskina,49,25.11978097,200117,Kveta Peschke,35
27.05270363,200006,Karina Habsudova,104,21.35797399,200046,Meghann Shaughnessy,51
26.20123203,200012,Jana Nejedly,69,26.10540726,200047,Pavlina Nola,96
25.22108145,200706,Catalina Cristea,99,25.41546886,200010,Rita Grande,59
22.04517454,200114,Patricia Wartusch,72,21.47570157,200027,Magui Serna,31
20.58316222,200115,Brie Rippner,117,23.91512663,200101,Jana Kandarr,84
25.94661191,200708,Sandra Cacic,144,28.83230664,200064,Amanda Coetzer,14
26.9650924,200682,Joannette Kruger,63,28.67624914,200017,Arantxa Sanchez Vicario,9
22.40383299,200093,Amelie Cocheteux,91,24.32580424,200099,Sonya Jeyaseelan,60
22.51882272,200119,Rita Kuti Kis,56,20.1615332,200126,Marissa Gould,78
24.77207392,200127,Sarah Pitkowski Malcor,46,19.76728268,201206,Allison Bradshaw,276
18.6255989,201207,Ansley Cargill,259,24.22997947,201208,Dawn Buth,143
24.22450376,201087,Mashona Washington,114,23.83025325,200091,Janet Lee,124
28.33127995,200037,Sabine Appelmans,22,26.24503765,200024,Maria Vento Kabchi,102
20.85147159,200025,Ludmila Cervanova,160,32.84599589,200097,Nathalie Tauziat,8
27.92060233,200041,Amy Frazier,19,28.34770705,200049,Conchita Martinez,7
22.5927447,200015,Petra Mandula,121,22.7871321,200035,Maria Sanchez Lorenzo,80
23.23887748,200045,Tara Snyder,95,18.85010267,200108,Elena Dementieva,25
24.1615332,200107,Paola Suarez,40,23.08829569,200054,Sylvia Plischke,58
28.72005476,200105,Rachel Mcquillan,128,24.14784394,201085,Shinobu Asagoe,94
26.13278576,200754,Jill Craybas,157,21.68651608,200067,Patty Schnyder,28
25.94113621,200066,Cristina Torrens Valero,83,22.37371663,200068,Lilia Osterloh,57
21.26762491,200776,Angelika Bachmann,156,27.22518823,200080,Dominique Monami,15
22.5927447,200031,Meilen Tu,105,25.71389459,200081,Anke Huber,10
23.1211499,201209,Selima Sfar,199,24.02190281,200063,Tatiana Panova,42
23.60027379,201200,Miriam Schnitzer,196,24.95277207,200048,Elena Likhovtseva,23
27.85215606,200057,Erika De Lone,77,30.00410678,200042,Els Callens,85
16.14784394,201210,Kristen Schlukebir,982,27.82477755,200059,Ruxandra Dragomir Ilie,29
21.7467488,200732,Magdalena Grzybowska,70,27.03080082,200020,Lisa Raymond,24
26.47775496,200075,Jing Qian Yi,74,25.3908282,200086,Magdalena Maleeva,37
19.68240931,200083,Alexandra Stevenson,76,25.59890486,200096,Mary Pierce,4
19.50171116,200122,Tina Pisnik,61,18.90212183,200033,Serena Williams,5
17.45379877,201083,Daja Bedanova,89,18.20396988,200069,Nadia Petrova,52
22.64476386,201211,Kyra Nagy,178,22.34086242,200769,Giulia Casoni,103
24.93086927,200709,Rosana De Los Rios,75,25.45927447,200053,Lubomira Bacheva,86
22.60095825,200007,Silvija Talaja,26,20.1615332,201212,Francesca Schiavone,112
24.52566735,200100,Amanda Hopmans,81,25.07871321,200678,Gloria Pizzichini,119
24.09856263,200040,Anna Smashnova,41,17.36071184,200120,Jelena Dokic,43
29.94661191,200112,Julie Halard Decugis,17,27.94798084,200089,Miriam Oremans,93
21.52772074,200767,Holly Parkinson,92,19.20602327,200113,Anna Kournikova,13
16.31211499,200111,Lina Krasnoroutskaya,97,22.28884326,200050,Sandra Kleinova,90
21.53319644,200044,Denisa Chladkova,48,19.56468172,200008,Alicia Molik,111
29.19370294,200026,Florencia Labat,73,18.22313484,200003,Justine Henin,66
19.44421629,200011,Katarina Srebotnik,120,26.91581109,200118,Virginia Ruano Pascual,88
25.04312115,200106,Angeles Montolio,54,23.24435318,200009,Tamarine Tanasugarn,45
17.59616701,200777,Marta Marrero,64,17.20465435,200079,Kim Clijsters,33
26.66119097,200061,Gala Leon Garcia,30,24.20260096,200128,Lindsay Davenport,2
23.39767283,200062,Kristina Brandi,34,19.89048597,200001,Martina Hingis,1
19.1266256,200056,Jelena Kostanic Tosic,87,23.1430527,200060,Tathiana Garbin,47
25.13073238,200085,Ai Sugiyama,27,26.68035592,200082,Kristie Boogert,79
18.6201232,201204,Iroda Tulyaganova,108,28.38329911,200016,Sandrine Testud,11
21.68377823,200098,Henrieta Nagyova,62,24.39698836,200077,Jennifer Capriati,16
21.49760438,200109,Nathalie Dechy,21,24.15331964,200088,Adriana Gersi,68
24.44900753,200032,Barbara Schett,20,24.5065024,200039,Chanda Rubin,18
24.84599589,200124,Anne Kremer,39,26.71868583,200652,Monica Seles,6
25.11978097,200117,Kveta Peschke,35,20.1779603,200748,Venus Williams,3
26.10540726,200047,Pavlina Nola,96,21.35797399,200046,Meghann Shaughnessy,51
25.41546886,200010,Rita Grande,59,21.47570157,200027,Magui Serna,31
23.91512663,200101,Jana Kandarr,84,28.83230664,200064,Amanda Coetzer,14
24.32580424,200099,Sonya Jeyaseelan,60,28.67624914,200017,Arantxa Sanchez Vicario,9
20.1615332,200126,Marissa Gould,78,19.76728268,201206,Allison Bradshaw,276
24.22997947,201208,Dawn Buth,143,23.83025325,200091,Janet Lee,124
26.24503765,200024,Maria Vento Kabchi,102,32.84599589,200097,Nathalie Tauziat,8
22.7871321,200035,Maria Sanchez Lorenzo,80,28.34770705,200049,Conchita Martinez,7
23.08829569,200054,Sylvia Plischke,58,18.85010267,200108,Elena Dementieva,25
21.68651608,200067,Patty Schnyder,28,24.14784394,201085,Shinobu Asagoe,94
27.22518823,200080,Dominique Monami,15,22.37371663,200068,Lilia Osterloh,57
24.02190281,200063,Tatiana Panova,42,25.71389459,200081,Anke Huber,10
30.00410678,200042,Els Callens,85,24.95277207,200048,Elena Likhovtseva,23
27.82477755,200059,Ruxandra Dragomir Ilie,29,27.03080082,200020,Lisa Raymond,24
25.3908282,200086,Magdalena Maleeva,37,25.59890486,200096,Mary Pierce,4
18.20396988,200069,Nadia Petrova,52,18.90212183,200033,Serena Williams,5
25.45927447,200053,Lubomira Bacheva,86,22.34086242,200769,Giulia Casoni,103
25.07871321,200678,Gloria Pizzichini,119,20.1615332,201212,Francesca Schiavone,112
27.94798084,200089,Miriam Oremans,93,17.36071184,200120,Jelena Dokic,43
22.28884326,200050,Sandra Kleinova,90,19.20602327,200113,Anna Kournikova,13
19.56468172,200008,Alicia Molik,111,18.22313484,200003,Justine Henin,66
26.91581109,200118,Virginia Ruano Pascual,88,23.24435318,200009,Tamarine Tanasugarn,45
17.20465435,200079,Kim Clijsters,33,24.20260096,200128,Lindsay Davenport,2
23.1430527,200060,Tathiana Garbin,47,19.89048597,200001,Martina Hingis,1
26.68035592,200082,Kristie Boogert,79,28.38329911,200016,Sandrine Testud,11
24.15331964,200088,Adriana Gersi,68,24.39698836,200077,Jennifer Capriati,16
24.5065024,200039,Chanda Rubin,18,26.71868583,200652,Monica Seles,6
21.35797399,200046,Meghann Shaughnessy,51,20.1779603,200748,Venus Williams,3
28.83230664,200064,Amanda Coetzer,14,21.47570157,200027,Magui Serna,31
19.76728268,201206,Allison Bradshaw,276,28.67624914,200017,Arantxa Sanchez Vicario,9
23.83025325,200091,Janet Lee,124,32.84599589,200097,Nathalie Tauziat,8
28.34770705,200049,Conchita Martinez,7,18.85010267,200108,Elena Dementieva,25
24.14784394,201085,Shinobu Asagoe,94,22.37371663,200068,Lilia Osterloh,57
24.95277207,200048,Elena Likhovtseva,23,25.71389459,200081,Anke Huber,10
27.03080082,200020,Lisa Raymond,24,25.59890486,200096,Mary Pierce,4
22.34086242,200769,Giulia Casoni,103,18.90212183,200033,Serena Williams,5
20.1615332,201212,Francesca Schiavone,112,17.36071184,200120,Jelena Dokic,43
19.20602327,200113,Anna Kournikova,13,18.22313484,200003,Justine Henin,66
23.24435318,200009,Tamarine Tanasugarn,45,24.20260096,200128,Lindsay Davenport,2
28.38329911,200016,Sandrine Testud,11,19.89048597,200001,Martina Hingis,1
24.39698836,200077,Jennifer Capriati,16,26.71868583,200652,Monica Seles,6
21.47570157,200027,Magui Serna,31,20.1779603,200748,Venus Williams,3
28.67624914,200017,Arantxa Sanchez Vicario,9,32.84599589,200097,Nathalie Tauziat,8
22.37371663,200068,Lilia Osterloh,57,18.85010267,200108,Elena Dementieva,25
25.59890486,200096,Mary Pierce,4,25.71389459,200081,Anke Huber,10
17.36071184,200120,Jelena Dokic,43,18.90212183,200033,Serena Williams,5
18.22313484,200003,Justine Henin,66,24.20260096,200128,Lindsay Davenport,2
26.71868583,200652,Monica Seles,6,19.89048597,200001,Martina Hingis,1
32.84599589,200097,Nathalie Tauziat,8,20.1779603,200748,Venus Williams,3
25.71389459,200081,Anke Huber,10,18.85010267,200108,Elena Dementieva,25
18.90212183,200033,Serena Williams,5,24.20260096,200128,Lindsay Davenport,2
19.89048597,200001,Martina Hingis,1,20.1779603,200748,Venus Williams,3
18.85010267,200108,Elena Dementieva,25,24.20260096,200128,Lindsay Davenport,2
24.20260096,200128,Lindsay Davenport,2,20.1779603,200748,Venus Williams,3
22.00958248,200068,Lilia Osterloh,98,20.5119781,201205,Tracy Almeda Singian,198
25.7412731,200047,Pavlina Nola,108,19.31827515,200083,Alexandra Stevenson,43
29.16084873,200095,Linda Wild,173,22.23682409,200007,Silvija Talaja,23
26.60095825,200682,Joannette Kruger,100,24.58863792,200048,Elena Likhovtseva,21
19.137577,200122,Tina Pisnik,80,21.31964408,200098,Henrieta Nagyova,75
17.83983573,200069,Nadia Petrova,57,21.32238193,200067,Patty Schnyder,30
21.16358658,200767,Holly Parkinson,99,18.48596851,200108,Elena Dementieva,34
23.22518823,200121,Alina Jidkova,93,16.99657769,200120,Jelena Dokic,42
27.55646817,200041,Amy Frazier,17,25.0513347,200010,Rita Grande,70
29.0568104,200028,Maureen Drake,78,24.14236824,200039,Chanda Rubin,25
27.4880219,200057,Erika De Lone,65,18.75701574,200772,Anastasia Myskina,55
25.83709788,200012,Jana Nejedly,84,26.29705681,200061,Gala Leon Garcia,59
23.03353867,200062,Kristina Brandi,44,22.87474333,200045,Tara Snyder,82
23.73169062,200745,Andrea Glass,206,21.11156742,200027,Magui Serna,48
23.65776865,200063,Tatiana Panova,41,28.46817248,200064,Amanda Coetzer,20
27.46064339,200059,Ruxandra Dragomir Ilie,26,24.81861739,200084,Asa Svensson,53
23.75359343,200022,Emmanuelle Gagliardi,52,22.20396988,200125,Corina Morariu,33
22.66119097,200723,Iva Majoli,466,23.73442847,200040,Anna Smashnova,40
18.08898015,200002,Mirjana Lucic,49,24.48186174,200124,Anne Kremer,35
21.25667351,200110,Fabiola Zuluaga,68,27.09924709,200036,Nicole Pratt,51
26.04243669,200051,Irina Spirlea,38,24.76659822,200085,Ai Sugiyama,19
19.16221766,200766,Jennifer Hopkins,120,26.66666667,200020,Lisa Raymond,28
25.02669405,200086,Magdalena Maleeva,58,23.96167009,200099,Sonya Jeyaseelan,96
26.97604381,200014,Tzipi Obziler,160,23.79739904,200107,Paola Suarez,62
20.5119781,201205,Tracy Almeda Singian,198,25.23477071,200096,Mary Pierce,4
19.31827515,200083,Alexandra Stevenson,43,22.23682409,200007,Silvija Talaja,23
21.31964408,200098,Henrieta Nagyova,75,24.58863792,200048,Elena Likhovtseva,21
28.01916496,200016,Sandrine Testud,10,21.32238193,200067,Patty Schnyder,30
18.48596851,200108,Elena Dementieva,34,27.9835729,200049,Conchita Martinez,8
25.0513347,200010,Rita Grande,70,16.99657769,200120,Jelena Dokic,42
18.75701574,200772,Anastasia Myskina,55,24.14236824,200039,Chanda Rubin,25
26.29705681,200061,Gala Leon Garcia,59,24.08487337,200032,Barbara Schett,13
22.87474333,200045,Tara Snyder,82,28.31211499,200017,Arantxa Sanchez Vicario,11
21.11156742,200027,Magui Serna,48,28.46817248,200064,Amanda Coetzer,20
24.81861739,200084,Asa Svensson,53,22.20396988,200125,Corina Morariu,33
23.73442847,200040,Anna Smashnova,40,26.35455168,200652,Monica Seles,9
24.48186174,200124,Anne Kremer,35,18.84188912,200113,Anna Kournikova,14
24.76659822,200085,Ai Sugiyama,19,27.09924709,200036,Nicole Pratt,51
26.66666667,200020,Lisa Raymond,28,23.96167009,200099,Sonya Jeyaseelan,96
18.53798768,200033,Serena Williams,6,23.79739904,200107,Paola Suarez,62
22.23682409,200007,Silvija Talaja,23,25.23477071,200096,Mary Pierce,4
21.32238193,200067,Patty Schnyder,30,24.58863792,200048,Elena Likhovtseva,21
16.99657769,200120,Jelena Dokic,42,27.9835729,200049,Conchita Martinez,8
24.14236824,200039,Chanda Rubin,25,24.08487337,200032,Barbara Schett,13
28.46817248,200064,Amanda Coetzer,20,28.31211499,200017,Arantxa Sanchez Vicario,11
22.20396988,200125,Corina Morariu,33,26.35455168,200652,Monica Seles,9
27.09924709,200036,Nicole Pratt,51,18.84188912,200113,Anna Kournikova,14
23.96167009,200099,Sonya Jeyaseelan,96,23.79739904,200107,Paola Suarez,62
25.23477071,200096,Mary Pierce,4,24.58863792,200048,Elena Likhovtseva,21
24.08487337,200032,Barbara Schett,13,27.9835729,200049,Conchita Martinez,8
28.31211499,200017,Arantxa Sanchez Vicario,11,26.35455168,200652,Monica Seles,9
18.84188912,200113,Anna Kournikova,14,23.79739904,200107,Paola Suarez,62
24.58863792,200048,Elena Likhovtseva,21,27.9835729,200049,Conchita Martinez,8
23.79739904,200107,Paola Suarez,62,26.35455168,200652,Monica Seles,9
27.9835729,200049,Conchita Martinez,8,26.35455168,200652,Monica Seles,9
25.61259411,200024,Maria Vento Kabchi,110,24.32032854,200048,Elena Likhovtseva,18
19.95071869,200115,Brie Rippner,91,18.81177276,200011,Katarina Srebotnik,66
21.41273101,200114,Patricia Wartusch,90,25.5687885,200012,Jana Nejedly,88
25.61806982,200087,Seda Noorlander,80,20.87611225,200072,Cara Black,50
22.15468857,200035,Maria Sanchez Lorenzo,41,21.75770021,200030,Miroslava Vavrinec,104
19.92607803,200123,Marlene Weingartner,92,19.63312799,201291,Nuria Llagostera Vives,234
19.2991102,201753,Rewa Harriman,393,23.89322382,200100,Amanda Hopmans,83
28.78850103,200028,Maureen Drake,57,20.56947296,200104,Emilie Loit,101
21.96030116,200031,Meilen Tu,103,23.4661191,200040,Anna Smashnova,47
21.96030116,200015,Petra Mandula,109,26.28336756,200118,Virginia Ruano Pascual,85
28.56125941,200026,Florencia Labat,117,20.72553046,200046,Meghann Shaughnessy,99
20.93360712,200078,Barbara Schwartz,42,23.94250513,200774,Vanessa Webb,141
22.7652293,200062,Kristina Brandi,55,23.52908966,200107,Paola Suarez,72
24.82683094,200053,Lubomira Bacheva,73,25.50034223,200754,Jill Craybas,175
25.47296372,200047,Pavlina Nola,115,23.81382615,200055,Mariana Diaz Oliva,107
18.98425736,201754,Leanne Baker,281,24.21355236,200124,Anne Kremer,31
18.81177276,200011,Katarina Srebotnik,66,24.32032854,200048,Elena Likhovtseva,18
25.5687885,200012,Jana Nejedly,88,20.87611225,200072,Cara Black,50
19.63312799,201291,Nuria Llagostera Vives,234,21.75770021,200030,Miroslava Vavrinec,104
20.56947296,200104,Emilie Loit,101,23.89322382,200100,Amanda Hopmans,83
26.28336756,200118,Virginia Ruano Pascual,85,23.4661191,200040,Anna Smashnova,47
23.94250513,200774,Vanessa Webb,141,20.72553046,200046,Meghann Shaughnessy,99
25.50034223,200754,Jill Craybas,175,23.52908966,200107,Paola Suarez,72
23.81382615,200055,Mariana Diaz Oliva,107,24.21355236,200124,Anne Kremer,31
24.32032854,200048,Elena Likhovtseva,18,20.87611225,200072,Cara Black,50
21.75770021,200030,Miroslava Vavrinec,104,23.89322382,200100,Amanda Hopmans,83
23.4661191,200040,Anna Smashnova,47,20.72553046,200046,Meghann Shaughnessy,99
23.52908966,200107,Paola Suarez,72,24.21355236,200124,Anne Kremer,31
23.89322382,200100,Amanda Hopmans,83,20.87611225,200072,Cara Black,50
20.72553046,200046,Meghann Shaughnessy,99,24.21355236,200124,Anne Kremer,31
20.87611225,200072,Cara Black,50,24.21355236,200124,Anne Kremer,31
29.71663244,200042,Els Callens,84,28.54483231,200064,Amanda Coetzer,16
20.79123888,200775,Tatiana Kovaltchouk,220,22.1026694,200030,Miroslava Vavrinec,86
19.72347707,200092,Sandra Nacuk,94,20.11498973,201409,Michaela Pastikova,221
17.04312115,201290,Daniela Hantuchova,158,16.91718001,200079,Kim Clijsters,28
27.03627652,200094,Barbara Rittner,99,25.17180014,200053,Lubomira Bacheva,81
20.82135524,201354,Libuse Prusova,194,24.30390144,200076,Laurence Courtois,103
21.24024641,200767,Holly Parkinson,87,26.7652293,200006,Karina Habsudova,54
24.03832991,200099,Sonya Jeyaseelan,83,24.89527721,200084,Asa Svensson,56
