player_id,first_name,last_name,hand,country_code
200821,Monica,Giorgi,U,ITA
200823,Eva,Lundquist,U,SWE
200824,Galina,Baksheeva,U,URS
200825,Maylis,Burel,U,FRA
200826,Greta,Delport,U,RSA
200827,Suzanne,Le Besnerais,U,FRA
200828,Maria Cristina,Borba Dias,U,BRA
200829,Nancy,Richey,R,USA
200831,Carmen,Mandarino,U,ESP
200832,Daniele,Bouteleux,U,FRA
200833,Judith,Szorenyi,U,HUN
200834,Suzana,Gesteira,U,BRA
200835,Janine,Lieffrig,U,RSA
200836,Maria,Chakarova,U,BUL
200837,Alenka,Pipan,U,YUG
200839,Ingrid,Palmieri,U,BEL
200840,Eva,Szabo,U,HUN
200841,Maria Jose,Aubet,U,ESP
200842,Evelyne,Terras,U,FRA
200843,Virginia,Caceres,U,PER
200844,Martha,Wolf Peterdy,U,FRA
200845,Patricia,Walkden,U,RSA
200848,Maria,Bueno,R,BRA
200850,Monique,Di Maso,U,ITA
200852,Yulia,Berberian,U,BUL
200853,Anne Marie,Rouchon,U,FRA
200854,Maria Teresa,Nasuelli,U,ITA
200856,Ana,Cavadini,U,ARG
200857,Wendy,Tomlinson,U,RSA
200858,Dorothy,Knode,U,USA
200859,Danuta,Wieczorek,U,POL
200860,Kristy,Pigeon,U,USA
200862,Valerie,Ziegenfuss,U,USA
200863,Zaiga,Yansone,U,URS
200865,Heather,Segal,U,RSA
200866,Linda,Tuero,U,USA
200867,Kerstin,Seelbach,U,FRG
200868,Brenda,Kirk,U,RSA
200869,Maria Eugenia,Guzman,U,ECU
200870,Peaches,Bartkowicz,U,USA
200871,Tory Ann,Fretz,U,USA
200872,Nicole,Bimes,U,FRA
200873,Ana Maria,Arias,U,CHI
200874,Jill,Cooper,U,GBR
200875,Pamela,Austin,U,USA
200876,Denise,Carter Triolo,U,USA
200877,Helga,Hosl,U,GER
200878,Katalin,Borka,U,HUN
200879,Wendy,Overton,U,USA
200880,Kimiyo,Yagahara,U,JPN
200881,Edith,Winkens,U,FRG
200882,Alena,Palmeova West,U,TCH
200883,Marianna,Brummer,U,RSA
200884,Marijke,Schaar,U,NED
200887,Gertruida,Walhof,U,NED
200889,Miroslava,Holubova,U,TCH
200890,Sonja,Pachta,U,AUT
200891,Daphne,Pattison,U,ZIM
200893,Francoise,Repoux,U,FRA
200894,Isabel,Fernandez De Soto,U,COL
200895,Marilyn,Greenwood,U,GBR
200896,Nancy,Ornstein,U,USA
200897,Heide,Schildknecht,U,GER
200898,Erzsebet,Szell,U,HUN
200900,Barbara,Downs,U,USA
200901,Nell,Truman,U,GBR
200902,Corinne,Molesworth,U,GBR
200903,Hideko,Goto,U,JPN
200904,Kristien,Shaw,U,USA
200905,Mariana,Simionescu,R,ROU
200907,Carmen,Perea Alcala,U,ESP
200908,Miroslava,Bendlova,U,CZE
200909,Florence,Guedy,U,FRA
200910,Janet,Haas,U,USA
200911,Linky,Boshoff,U,RSA
200912,Christine,Gimmig,U,FRA
200913,Monica,Rho,U,CRC
200914,Daryl,Gralka,U,USA
200915,Antonella,Rosa,U,ITA
200916,Ching Ling,Chang,U,USA
200917,Veronica,Burton,U,GBR
200918,Robin,Tenney,U,USA
200919,Elvira,Weisenberger,U,ARG
200920,Kayoko,Fukuoka,U,JPN
200921,Patricia,Reese,U,USA
200922,Laurie,Tenney,U,USA
200923,Maria Victoria,Baldovinos Cibeira,U,ESP
200924,Penny,Moor,U,GBR
200925,Beatriz,Araujo,U,ARG
200926,Donna,Ganz,U,USA
200927,Linda,Thomas,U,USA
200928,Paulina,Peled,U,ISR
200929,Elly,Appel,U,NED
200930,Julie,Anthony,U,USA
200931,Marina,Kroschina,U,URS
200932,Jeanne,Evert,U,USA
200933,Laurie,Rowley,U,USA
200934,Beatrix,Klein,U,HUN
200935,Florenta,Mihai,U,ROU
200936,Iris,Riedel Kuhn,U,FRG
200937,Susana Maria,Villaverde,U,ARG
200938,Kathy,May Teacher Paben,U,USA
200940,Ilana,Kloss,U,RSA
200941,Janice,Metcalf,U,USA
200942,Kathy,Kuykendall,U,USA
200943,Jane,Stratton,U,USA
200944,Rowena,Sanders,U,RSA
200945,Marita,Redondo,R,USA
200947,Susie,Mehmedbasich,U,USA
200948,Brigette,Cuypers,U,RSA
200949,Silvana,Urroz,U,CHI
200950,Marise,Kruger,U,RSA
200951,Mary,Struthers,U,USA
200952,Mary,Hamm,U,USA
200953,Viviana,Segal,U,ARG
200954,Claudia,Casabianca,U,ARG
200955,Mary,Carillo,L,USA
200956,Carrie,Meyer,R,USA
200957,Ruta,Gerulaitis,U,USA
200958,Helle,Viragh,U,DEN
200959,Mareen,Louie Harper,R,USA
200960,Robin,Harris,U,USA
200961,Ivanna,Madruga Osses,U,ARG
200962,Patricia,Medrado,U,BRA
200963,Caroline,Stoll,U,USA
200964,Anne,Chevalier,U,FRA
200965,Emilse,Rapponi Longo,U,USA
200966,Kay,Mcdaniel,U,USA
200967,Zenda,Liess,U,USA
200968,Betty Ann,Dent,U,USA
200969,Jeanne,Duvall,U,USA
200970,Linda,Siegel,U,USA
200971,Lucia,Romanov,U,ROU
200972,Dominique,Beillan,U,FRA
200973,Caroline,Franch,U,FRA
200974,Lena,Sandin,U,SWE
200975,Julie,Harrington,U,USA
200976,Stacy,Margolin,U,USA
200977,Dana,Gilbert,U,USA
200978,Roberta,Mccallum,U,USA
200979,Joyce,Portman,U,USA
200980,Debbie,Freeman,U,AUS
200981,Andrea,Whitmore,U,USA
200982,Liliana,Giussani,U,ARG
200983,Susan,Rollinson,U,RSA
200984,Deborah,Jevans,U,GBR
200985,Trey,Lewis,U,USA
200986,Barbara,Rossi,U,ITA
200987,Yvona,Brzakova,U,TCH
200988,Jenny,Klitch,U,USA
200989,Leigh Anne,Thompson,U,USA
200990,Claudia,Pasquale,U,SUI
200991,Joanne,Russell,U,USA
200992,Elizabeth,Jones,U,GBR
200993,Cornelia,Dries,U,GER
200994,Michelle,Torres,U,USA
200995,Ann,Gabriel,U,BEL
200996,Nancy,Neviaser,U,USA
200997,Kate,Brasher,U,GBR
200998,Beatrice,Guery,U,FRA
200999,Felicia,Raschiatore,U,USA
201000,Nathalie,Phan Thanh,U,FRA
201001,Jean,Hepner,U,USA
201002,Barbi,Bramblett,U,USA
201003,Renata,Sasak,U,YUG
201004,Catrin,Jexell,U,SWE
201005,Amy,Holton,U,USA
201006,Lea,Plchova,U,TCH
201007,Isabelle,Vernhes,U,FRA
201008,Jill,Davis,U,USA
201009,Ginny,Purdy,U,USA
201010,Rene,Mentz,U,RSA
201011,Natasha,Reva,U,URS
201012,Elena,Eliseenko,U,URS
201013,Rina,Einy,U,GBR
201014,Helene,Cedet,U,FRA
201015,Grace,Kim,U,USA
201016,Hana,Fukarkova,U,TCH
201017,Angelika,Kanellopoulou,R,GRE
201018,Rene,Uys,U,RSA
201019,Melissa,Gurney,U,USA
201020,Petra,Huber,U,AUT
201021,Laura,Garrone,U,ITA
201022,Debbie,Spence Nasim,U,USA
201023,Eileen,Tell,U,USA
201024,Susanne,Schmid,U,SUI
201025,Neige,Dias,U,BRA
201026,Cecille,Calmette,U,FRA
201027,Gabriela,Dinu,U,FRG
201028,Maeve,Quinlan,U,USA
201029,Kathleen,Cummings,U,USA
201030,Mariana,Perez Roldan,U,ARG
201031,Niurka,Sodupe,U,USA
201032,Cecilia,Fernandez Parker,U,USA
201033,Kristin,Kinney,U,USA
201034,Helena,Dahlstrom,U,SWE
201035,Kate,Gompert,U,USA
201036,Lydie,Van Hille,U,FRA
201037,Karolina,Karlsson,R,SWE
201038,Karen,Schimper,U,RSA
201039,Caterina,Nozzoli,U,ITA
201040,Luciana,Corsato Owsianka,U,BRA
201041,Cristina,Casale,U,ITA
201042,Andrea,Tiezzi,U,ARG
201043,Barbara,Romano,U,ITA
201044,Catherine,Mothes Jobkel,U,FRA
201045,Natalia,Egorova,U,RUS
201046,Silvia,La Fratta,U,ITA
201047,Andrea,Vieira,U,BRA
201048,Leona,Laskova,U,CZE
201049,Denisa,Krajcovicova,U,SVK
201050,Immaculada,Varas Caro,U,ESP
201051,Laura,Lapi,U,ITA
201052,Federica,Haumuller,U,ARG
201053,Sylvie,Sabas,U,FRA
201054,Katia,Piccolini,U,ITA
201055,Barbara,Collet,U,FRA
201056,Maria Luciana,Reynares,U,ARG
201057,Angelique,Olivier,U,FRA
201058,Agnes,Zugasti,U,FRA
201059,Misumi,Miyauchi,U,JPN
201060,Carole,Lucarelli,U,FRA
201061,Eva,Martincova,U,CZE
201062,Amelie,Castera,L,FRA
201063,Maria Francesca,Bentivoglio,U,ITA
201064,Audrey,Sidot,U,FRA
201065,Virginie,Buisson,U,FRA
201066,Neus,Avila Bonastre,U,ESP
201067,Caroline,Dhenin,U,FRA
201068,Magali,Lamarre,U,FRA
201069,Karolina,Jagieniak,U,FRA
201070,Emmanuelle,Curutchet,U,FRA
201071,Segolene,Berger,U,FRA
201072,Eva,Bes Ostariz,R,ESP
201073,Seon Young,Park,U,KOR
201074,Ana,Alcazar,U,ESP
201075,Liezel,Huber,R,USA
201076,Sophie,Georges,U,FRA
201077,Sophie,Lefevre,R,FRA
201078,Eugenia,Kulikovskaya,U,RUS
201079,Hannah,Collin,R,GBR
201080,Louise,Latimer,R,GBR
201081,Joanne,Ward,U,GBR
201082,Lorna,Woodroffe,U,GBR
201083,Daja,Bedanova,R,CZE
201084,Nadejda,Ostrovskaya,R,BLR
201085,Shinobu,Asagoe,R,JPN
201086,Greta,Arn,R,HUN
201087,Mashona,Washington,R,USA
201088,Karen,Cross,L,GBR
201089,Lucie,Ahl,R,GBR
201090,Stephanie,Johnson,U,USA
201091,Christine,Janes,U,GBR
201092,Joyce,Williams,U,GBR
201093,Alex,Cowie,U,GBR
201094,Lucia,Bassi,U,ITA
201095,Jennifer,Hoad,U,AUS
201096,Rita,Lauder,U,GBR
201097,Marilyn,Aschner,U,USA
201099,Jean,Drysdale,U,RSA
201100,Christiane,Mercelis,U,BEL
201101,Janice,Wainwright,U,GBR
201102,Alice,Tym,U,USA
201104,Lidy,Venneboer,U,NED
201106,Betty,Pratt,U,USA
201107,Nadine,Netter,U,USA
201108,Florence,De La Courtie Billat,U,FRA
201110,Bernice,Vukovich,U,RSA
201111,Lorna,Greville Collins,U,GBR
201113,Shirley,Brasher,U,GBR
201114,Robin,Lloyd,U,GBR
201117,Margaret,Harris,R,AUS
201118,Tine,Zwaan,U,NED
201119,Graciela,Moran,U,ARG
201123,Stephanie,Grant,U,USA
201124,Ana Maria,Estalella Manso,U,ESP
201125,Elizabeth,James,U,GBR
201126,Carole,Graebner,U,USA
201127,Gail,Hansen,U,USA
201128,Jane,Ohara,U,CAN
201129,Marilyn,Pryde,U,NZL
201131,Patricia,Cody,U,USA
201132,Susan,Minford,U,IRL
201133,Eliza,Pande,U,USA
201134,Andree,Martin,U,CAN
201135,Sally,Hudson Beck,U,ZIM
201136,Patricia,Faulkner,R,USA
201137,Sandy,Stap,U,USA
201138,Tam,Oshaughnessy,U,USA
201139,Vicky,Berner,U,CAN
201140,Wendy,Appleby,U,USA
201141,Di,Riste,U,GBR
201142,Kathy,Blake,U,USA
201144,Clare,Colman,U,GBR
201145,Judy,Dixon,U,USA
201146,Annette,Coe,U,GBR
201147,Janice,Tindle,U,CAN
201148,Roberta,Stark,U,USA
201150,Elizabeth,Vlotman,U,GBR
201151,Mary,Mclean,U,USA
201152,Aleida,Spex,U,USA
201153,Anthea,Stewart,U,GBR
201155,Erin,Dignam,U,USA
201156,Stephanie,Tolleson,U,USA
201157,Susan,Hagey,U,BEL
201158,Karen,Susman,U,USA
201159,Sheila,Mcinerney,U,USA
201160,Wendy,Barlow,U,CAN
201161,Mariette,Pakker,U,NED
201162,Linda,Geeves,U,GBR
201163,Susie,Jaeger,U,USA
201164,Glaucia,Langela,U,BRA
201166,Shelly,Walpole,U,GBR
201167,Ellinore,Lightbody,U,GBR
201168,Micki,Schillig,U,USA
201169,Heather,Crowe,U,USA
201170,Suzie,Mair,U,GBR
201171,Joanne,Louis,U,GBR
201172,Helene,Pelletier,U,CAN
201173,Sally,Reeves,U,GBR
201174,Marianne,Groat,U,CAN
201175,Joy,Tacon,U,HKG
201176,Jane,Forman,U,USA
201177,Amanda,Grunfeld,U,GBR
201178,Diane,Farrell,U,USA
201179,Denise,Parnell,U,GBR
201180,Belinda,Borneo,U,GBR
201181,Lisa,Gould,R,GBR
201182,Jane,Wood,U,GBR
201183,Anne,Meredith,U,GBR
201184,Karen,Hunter,U,GBR
201185,Robyn,Field,U,RSA
201186,Virginia,Humphreys Davies,U,GBR
201188,Barbara,Griffiths,U,GBR
201189,Sarah,Bentley,U,GBR
201190,Kaye,Marfini Hand,U,GBR
201191,Shirli Ann,Siddall,U,GBR
201192,Colette,Caple,U,GBR
201193,Claire,Wegink,U,NED
201194,Tammy,Whittington,U,USA
201195,Amanda,Wainwright,R,GBR
201196,Claire,Taylor,U,GBR
201197,Megan,Miller,U,GBR
201198,Lizzy,Jelfs,U,GBR
201199,Rachel,Viollet,U,GBR
201200,Miriam,Schnitzer,R,GER
201201,Surina,De Beer,R,RSA
201202,Abigail,Tordoff,U,GBR
201203,Alena,Nesticka,R,CZE
201204,Iroda,Tulyaganova,R,UZB
201205,Tracy,Almeda Singian,U,USA
201206,Allison,Bradshaw,R,USA
201207,Ansley,Cargill,L,USA
201208,Dawn,Buth,R,USA
201209,Selima,Sfar,R,TUN
201210,Kristen,Schlukebir,R,USA
201211,Kyra,Nagy,R,HUN
201212,Francesca,Schiavone,R,ITA
201215,Connie,Capozzi,U,USA
201216,Marjorie,Gengler,U,USA
201227,Roylee,Bailey,U,USA
201228,Nancy,Reed,R,USA
201229,Louise,Gonnerman,U,USA
201230,Mimi,Kanarek,U,USA
201233,Joyce,Davenport,U,USA
201234,Pat,Stewart,U,USA
201235,Jane,Kincaid,U,USA
201236,Darlene,Hard,R,USA
201237,Pam,Richmond,U,USA
201240,Margaret,Cooper,U,USA
201242,Susan,Vinton,U,USA
201244,Sue,Stap,U,USA
201245,Jeanne,Arth,U,USA
201246,Kathy,Kraft,U,USA
201247,Gertrude,Moran,U,USA
201248,Judy,Alvarez,U,USA
201249,Rosalba,Vido,U,ITA
201250,Brenda,Garcia,U,USA
201251,Patricia,Shoolman,U,USA
201254,Lynne,Epstein,U,USA
201255,Margaret,Riley,U,USA
201256,Renee,Richards,U,USA
201257,Carol,Baily,U,USA
201258,Chris,Penn,U,USA
201259,Sonoe,Yonezawa,U,JPN
201260,Kelly,Henry,U,USA
201261,Lisa,Doherty,U,USA
201263,Jody,Appelbaum,U,USA
201264,Germaine,Ohaco,U,CHI
201265,Phyllis,Blackwell,U,USA
201266,Linda,Howell,U,USA
201267,Karen,Huebner,U,USA
201268,Carin,Anderholm,U,SWE
201269,Eleni,Rossides,U,USA
201270,Jane,Young,U,CAN
201271,Lisa,Green,U,USA
201272,Sandra,Birch,U,USA
201273,Shannan,Mccarthy,U,USA
201274,Viktoria,Milvidskaia,U,RUS
201275,Julie,Steven,U,USA
201276,Nicole,London,U,USA
201277,Anne,Mall,U,IRL
201278,Angela,Lettiere,U,USA
201279,Keri,Phebus,U,USA
201280,Jacqueline,Trail,R,USA
201281,Laura,Granville,R,USA
201282,Jean,Okada,U,USA
201283,Zuzana,Lesenarova,U,CZE
201284,Tatiana,Poutchek,R,BLR
201285,Melissa,Middleton,R,USA
201286,Anabel,Medina Garrigues,R,ESP
201287,Maria Jose,Martinez Sanchez,L,ESP
201288,Maja,Palaversic Cooper Smith,R,CRO
201289,Christina,Wheeler,R,AUS
201290,Daniela,Hantuchova,R,SVK
201291,Nuria,Llagostera Vives,R,ESP
201292,Martina,Sucha,R,SVK
201293,Catalina,Castano,R,COL
201294,Marion,Bartoli,R,FRA
201295,Wynne,Prakusya,R,INA
201296,Bianka,Lamade,R,GER
201297,Maja,Matevzic,L,SLO
201298,Zsofia,Gubacsi,R,HUN
201299,Celine,Beigbeder,U,FRA
201300,Maria Emilia,Salerni,R,ARG
201301,Camille,Pin,U,FRA
201302,Clarisa,Fernandez,L,ARG
201303,Anne,Keothavong,R,GBR
201304,Elena,Baltacha,R,GBR
201305,Eleni,Daniilidou,R,GRE
201306,Marie Gaiane,Mikaelian,R,SUI
201307,Amber,Liu,R,USA
201308,Maria Elena,Camerin,R,ITA
201309,Tatiana,Perebiynis,R,UKR
201310,Martina,Muller,R,GER
201311,Roberta,Vinci,R,ITA
201312,Sarah,Taylor,R,USA
201313,Yoon Jeong,Cho,R,KOR
201314,Nina,Duebbers,U,GER
201315,Ashley,Harkleroad,R,USA
201316,Lenka,Dlhopolcova,R,SVK
201317,Aniko,Kapros,R,HUN
201318,Bethanie,Mattek Sands,R,USA
201319,Evelyn,Fauth,R,AUT
201320,Svetlana,Kuznetsova,R,RUS
201321,Antonella,Serra Zanetti,R,ITA
201322,Eva,Dyrberg,R,DEN
201323,Saori,Obata,L,JPN
201324,Irina,Selyutina,R,KAZ
201325,Samantha,Stosur,R,AUS
201326,Bahia,Mouhtassine,R,MAR
201327,Angelique,Widjaja,R,INA
201328,Milagros,Sequera,R,VEN
201329,Vera,Zvonareva,R,RUS
201330,Maria,Goloviznina,U,RUS
201331,Iveta,Benesova,L,CZE
201332,Jane,Odonoghue,R,GBR
201333,Angelika,Roesch,R,GER
201334,Zuzana,Ondraskova,R,CZE
201335,Myriam,Casanova,R,SUI
201336,Dinara,Safina,R,RUS
201337,Allison,Baker,L,USA
201338,Bea,Bielik,U,USA
201339,Renata,Voracova,R,CZE
201340,Maria,Geznenge,R,GER
201341,Mi Ra,Jeon,U,KOR
201342,Alexandra,Podkolzina,R,USA
201343,Maret,Ani,R,EST
201344,Klara,Koukalova,R,CZE
201345,Maria,Sharapova,R,RUS
201346,Lubomira,Kurhajcova,R,SVK
201347,Jelena,Jankovic,R,SRB
201348,Casey,Dellacqua,L,AUS
201349,Melinda,Czink,L,HUN
201350,Adriana,Szili,R,AUS
201351,Eva,Fislova,R,SVK
201352,Akiko,Morigami,R,JPN
201353,Stanislava,Hrozenska,U,SVK
201354,Libuse,Prusova,R,CZE
201355,Flavia,Pennetta,R,ITA
201356,Eva,Birnerova,R,CZE
201357,Virginie,Pichet,R,FRA
201358,Natalia,Gussoni,R,ARG
201359,Amandine,Dulon,U,FRA
201360,Julia,Vakulenko,R,UKR
201361,Julia,Schruff,R,GER
201362,Anais,Laurendon,R,FRA
201363,Gisela,Dulko,R,ARG
201364,Tatiana,Golovin,R,FRA
201365,Edina,Gallovits Hall,R,ROU
201366,Barbora,Zahlavova Strycova,R,CZE
201367,Arantxa,Parra Santonja,R,ESP
201368,Karolina,Sprem,R,CRO
201369,Carly,Gullickson,R,USA
201370,Anastasia,Rodionova,R,AUS
201371,Vera,Dushevina,R,RUS
201372,Theresa,Logar,L,USA
201373,Maria,Kirilenko,R,RUS
201374,Gabriela,Lastra,R,USA
201375,Shenay,Perry,R,USA
201376,Angela,Haynes,L,USA
201377,Yuliya,Beygelzimer,R,UKR
201378,Stephanie,Gehrlein,U,GER
201379,Mara,Santangelo,R,ITA
201380,Claudine,Schaul,R,LUX
201381,Tian Tian,Sun,R,CHN
201382,Olivia,Lukaszewicz,R,AUS
201383,Marie Eve,Pelletier,R,CAN
201384,Chia Jung,Chuang,R,TPE
201385,Yuliana,Fedak,R,UKR
201386,Jie,Zheng,R,CHN
201387,Sofia,Arvidsson,R,SWE
201388,Sophie,Ferguson,R,AUS
201389,Zuzana,Kucova,R,SVK
201390,Mervana,Jugic Salkic,R,BIH
201391,Sanda,Mamic,U,CRO
201392,Severine,Beltrame,R,FRA
201393,Kelly,Mccain,R,USA
201394,Anna Lena,Groenefeld,R,GER
201395,Teryn,Ashley,U,USA
201396,Katie,Obrien,R,GBR
201397,Shuai,Peng,R,CHN
201398,Amanda,Keen,L,GBR
201399,Emily,Webley Smith,R,GBR
201400,Nicole,Vaidisova,R,CZE
201401,Abigail,Spears,U,USA
201402,Sesil,Karatantcheva,R,KAZ
201403,Anna,Chakvetadze,R,RUS
201404,Jessica,Kirkland,R,USA
201405,Nan Nan,Liu,U,CHN
201406,Shikha,Uberoi,R,IND
201407,Evgenia,Linetskaya,R,ISR
201408,Jamea,Jackson,R,USA
201409,Michaela,Pastikova,R,CZE
201410,Monique,Adamczak,R,AUS
201411,Aiko,Nakamura,R,JPN
201412,Anastasia,Yakimova,R,BLR
201413,Capucine,Rousseau,U,FRA
201414,Michaella,Krajicek,R,NED
201415,Tiffany,Welford,R,AUS
201416,Alona,Bondarenko,R,UKR
201417,Marta,Domachowska,R,POL
201418,Ting,Li,R,CHN
201419,Na,Li,R,CHN
201420,Sania,Mirza,R,IND
201421,Ana,Ivanovic,R,SRB
201422,Mailyne,Andrieux,U,FRA
201423,Yvonne,Meusburger,R,AUT
201424,Shahar,Peer,R,ISR
201425,Lucie,Safarova,L,CZE
201426,Pauline,Parmentier,R,FRA
201427,Alize,Cornet,R,FRA
201428,Mathilde,Johansson,R,FRA
201429,Rika,Fujiwara,R,JPN
201430,Yulia,Fedossova,R,FRA
201431,Aravane,Rezai,R,FRA
201432,Rebecca,Llewellyn,R,GBR
201433,Sarah,Borwell,R,GBR
201434,Sabine,Klaschka,R,GER
201435,Kateryna,Bondarenko,R,UKR
201436,Mary,Gambale,R,USA
201437,Ivana,Lisjak,R,CRO
201438,Ekaterina,Bychkova,U,RUS
201439,Tiffany,Dabek,U,USA
201440,Laura,Pous Tio,U,ESP
201441,Emma,Laine,L,FIN
201442,Yung Jan,Chan,R,TPE
201443,Alexa,Glatch,R,USA
201444,Su Wei,Hsieh,R,TPE
201445,Viktoria,Kutuzova,R,UKR
201446,Sybille,Bammer,L,AUT
201447,Vania,King,R,USA
201448,Galina,Voskoboeva,R,KAZ
201449,Lauren,Breadmore,U,AUS
201450,Tsvetana,Pironkova,R,BUL
201451,Kathrin,Woerle,R,GER
201452,Lourdes,Dominguez Lino,R,ESP
201453,Hana,Sromova,U,CZE
201454,Akgul,Amanmuradova,R,UZB
201455,Elena,Vesnina,R,RUS
201456,Olga,Savchuk,R,UKR
201457,Jarmila,Gajdosova,R,AUS
201458,Victoria,Azarenka,R,BLR
201459,Zi,Yan,R,CHN
201460,Meng,Yuan,U,CHN
201461,Aurelie,Vedy,L,FRA
201462,Alberta,Brianti,R,ITA
201463,Anda,Perianu,R,ROU
201464,Nathalie,Vierin,U,ITA
201465,Kirsten,Flipkens,R,BEL
201466,Kaia,Kanepi,R,EST
201467,Ivana,Abramovic,R,CRO
201468,Yaroslava,Shvedova,R,KAZ
201469,Melanie,South,R,GBR
201470,Kristina,Barrois,R,GER
201471,Naomi,Cavaday,L,GBR
201472,Romina,Oprandi,R,SUI
201473,Vasilisa,Bardina,R,RUS
201474,Agnieszka,Radwanska,R,POL
201475,Ahsha,Rolle,U,USA
201476,Lauren,Albanese,R,USA
201477,Stephanie,Dubois,R,CAN
201478,Varvara,Lepchenko,L,USA
201479,Olga,Puchkova,U,RUS
201480,Lioudmila,Skavronskaia,U,RUS
201481,Tamira,Paszek,R,AUT
201482,Andreja,Klepac,R,SLO
201483,Madison,Brengle,R,USA
201484,Sandra,Zahlavova,U,CZE
201485,Alla,Kudryavtseva,R,RUS
201486,Aleksandra,Wozniak,R,CAN
201487,Jessica,Moore,R,AUS
201488,Jorgelina,Cravero,R,ARG
201489,Mariya,Koryttseva,R,UKR
201490,Timea,Bacsinszky,R,SUI
201491,Olivia,Sanchez,U,FRA
201492,Andrea,Petkovic,R,GER
201493,Angelique,Kerber,L,GER
201494,Raluca,Olaru,R,ROU
201495,Dominika,Cibulkova,R,SVK
201496,Caroline,Wozniacki,R,DEN
201497,Agnes,Szavay,R,HUN
201498,Karin,Knapp,R,ITA
201499,Anastasia,Pavlyuchenkova,R,RUS
201500,Nika,Ozegovic,R,CRO
201501,Olga,Govortsova,R,BLR
201502,Tatjana,Malek,R,GER
201503,Ayumi,Morita,R,JPN
201504,Julia,Goerges,R,GER
201505,Ekaterina,Makarova,L,RUS
201506,Sara,Errani,R,ITA
201507,Audra,Cohen,U,USA
201508,Petra,Cetkovska,R,CZE
201509,Ashley,Weinhold,R,USA
201510,Julie,Ditty,L,USA
201511,Ekaterina,Ivanova,R,RUS
201512,Monica,Niculescu,R,ROU
201513,Sabine,Lisicki,R,GER
201514,Sorana,Cirstea,R,ROU
201515,Alisa,Kleybanova,R,RUS
201516,Evgeniya,Rodina,R,RUS
201517,Magdalena,Rybarikova,R,SVK
201518,Yanina,Wickmayer,R,BEL
201519,Violette,Huck,L,FRA
201520,Petra,Kvitova,L,CZE
201521,Carla,Suarez Navarro,R,ESP
201522,Jelena,Pandzic,R,CRO
201523,Marina,Erakovic,R,NZL
201524,Urszula,Radwanska,R,POL
201525,Eva,Hrdinova,R,CZE
201526,Julie,Coin,R,FRA
201527,Stefanie,Voegele,R,SUI
201528,Melanie,Oudin,R,USA
201529,Kristie,Ahn,U,USA
201530,Gail,Brodsky,R,USA
201531,Mariana,Duque Marino,R,COL
201532,Anastasia,Pivovarova,R,RUS
201533,Shuai,Zhang,R,CHN
201534,Asia,Muhammed,R,USA
201535,Coco,Vandeweghe,R,USA
201536,Monika,Wejnert,U,AUS
201537,Patricia,Mayr Achleitner,R,AUT
201538,Isabella,Holland,R,AUS
201539,Christina,Mchale,R,USA
201540,Kristina,Mladenovic,R,FRA
201541,Chanelle,Scheepers,R,RSA
201542,Olivia,Rogowska,R,AUS
201543,Emelyn,Starr,R,AUS
201544,Oxana,Lyubtsova,R,UKR
201545,Anastasija,Sevastova,U,LAT
201546,Anna,Lapushchenkova,U,RUS
201547,Michelle,Larcher De Brito,R,POR
201548,Ajla,Tomljanovic,R,CRO
201549,Petra,Martic,R,CRO
201550,Tamaryn,Hendler,R,BEL
201551,Arantxa,Rus,L,NED
201552,Mallory,Cecil,U,USA
201553,Lenka,Wienerova,R,SVK
201554,Vitalia,Diatchenko,R,RUS
201555,Polona,Hercog,R,SLO
201556,Lucie,Hradecka,R,CZE
201557,Corinna,Dentoni,R,ITA
201558,Lauren,Embree,R,USA
201559,Irena,Pavlovic,R,FRA
201560,Kinnie,Laisne,R,FRA
201561,Claire,Feuerstein,L,FRA
201562,Silvia,Soler Espinosa,R,ESP
201563,Darya,Kustova,U,BLR
201564,Lenka,Tvaroskova,R,SVK
201565,Katarzyna,Piter,R,POL
201566,Agnes,Szatmari,R,ROU
201567,Alexandra,Dulgheru,R,ROU
201568,Kristina,Kucova,R,SVK
201569,Georgie,Gent,R,GBR
201570,Vesna,Dolonc,R,SRB
201571,Masa,Zec Peskiric,R,SLO
201572,Regina,Kulikova,R,RUS
201573,Laura,Robson,L,GBR
201574,Neuza,Silva,R,POR
201575,Hilary,Barte,U,USA
201576,Valerie,Tetreault,R,CAN
201577,Heidi,El Tabakh,R,CAN
201578,Kai Chen,Chang,R,TPE
201579,Yurika,Sema,L,JPN
201580,Xinyun,Han,L,CHN
201581,Chun Mei,Ji,R,CHN
201582,Jing Jing,Lu,R,CHN
201583,Yana,Buchina,R,RUS
201584,Ksenia,Pervak,L,KAZ
201585,Sloane,Stephens,R,USA
201586,Heather,Watson,R,GBR
201587,Bojana,Jovanovski,R,SRB
201588,Anna,Tatishvili,R,GEO
201589,Sharon,Fichman,R,CAN
201590,Alison,Riske,R,USA
201591,Margalita,Chakhnashvili,R,GEO
201592,Beatriz,Garcia Vidagany,U,ESP
201593,Irina Camelia,Begu,R,ROU
201594,Simona,Halep,R,ROU
201595,Misaki,Doi,L,JPN
201596,Johanna,Larsson,R,SWE
201597,Kurumi,Nara,R,JPN
201598,Noppawan,Lertcheewakarn,R,THA
201599,Andrea,Hlavackova,R,CZE
201600,Jamie,Hampton,R,USA
201601,Chelsey,Gullickson,U,USA
